index,AL,AT,BA,BE,BG,CH,CY,CZ,DE_LU,DK_1,DK_2,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IS,IT,IT_BRNN,IT_CALA,IT_CNOR,IT_CSUD,IT_FOGN,IT_NORD,IT_PRGP,IT_ROSN,IT_SARD,IT_SICI,IT_SUD,LT,LV,MD,ME,MK,MT,NL,NO_1,NO_2,NO_3,NO_4,NO_5,PL,PT,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,SK,TR,UA,UA_BEI,UA_IPS,XK
2023-01-19 06:00:00+01:00,,136.93,,165.7,121.65,169.43,,117.6,118.22,118.22,118.22,152.75,26.4,152.75,172.5,,,121.65,85.32,130.77,175.56,,,,165.71,172.5,165.71,,172.5,,,165.71,165.71,165.71,152.75,152.75,,,,,118.94,118.22,118.22,84.53,49.25,118.22,165.78,26.4,121.65,35.03,118.22,118.22,118.22,118.22,172.5,135.55,,100.44,,100.44,
2023-01-19 07:00:00+01:00,,164.96,,181.07,144.19,185.55,,148.44,149.62,149.62,149.62,181.36,62.0,181.36,190.0,,,144.19,162.99,165.71,197.51,,,,187.55,190.0,187.55,,190.0,,,187.55,187.55,187.55,181.36,181.36,,,,,159.9,148.97,148.97,96.06,50.66,148.97,181.36,62.0,144.19,125.47,149.62,149.62,149.62,149.62,166.38,165.48,,100.43,,100.43,
2023-01-19 08:00:00+01:00,,174.95,,200.07,112.0,190.0,,159.47,159.93,159.93,159.93,164.83,94.8,164.83,205.38,,,112.0,166.37,179.5,227.53,,,,173.14,205.38,205.38,,205.38,,,205.38,173.14,205.38,164.83,164.83,,,,,164.0,154.97,154.97,105.53,55.73,154.97,193.08,94.8,112.0,140.21,159.93,159.93,159.93,159.93,174.58,177.92,,100.42,,100.42,
2023-01-19 09:00:00+01:00,,172.41,,208.15,9.73,189.15,,149.83,155.88,155.88,155.88,155.88,66.72,155.88,220.79,,,9.73,147.23,182.1,247.3,,,,173.14,220.79,220.79,,220.79,,,220.79,173.14,220.79,155.88,155.88,,,,,171.69,151.36,151.36,151.36,54.12,151.36,193.14,66.72,9.73,76.33,155.88,155.88,155.88,155.88,168.16,177.34,,100.41,,100.41,
2023-01-19 10:00:00+01:00,,168.82,,222.4,9.73,190.57,,159.9,154.81,154.81,154.81,154.81,26.8,154.81,206.0,,,9.73,82.35,169.08,255.0,,,,144.26,206.0,181.14,,206.0,,,181.14,144.26,181.14,154.81,154.81,,,,,139.0,150.01,150.01,150.01,51.02,150.01,189.26,26.8,9.73,49.01,154.81,154.81,154.81,154.81,206.0,171.07,,100.35,,100.35,
2023-01-19 11:00:00+01:00,,165.54,,241.19,3.05,187.28,,157.46,138.63,138.63,138.63,138.63,22.6,138.63,216.93,,,3.05,60.33,163.2,243.3,,,,75.01,216.93,166.0,,216.93,,,166.0,75.01,166.0,138.63,138.63,,,,,136.35,138.63,138.63,138.63,50.75,138.63,192.91,22.6,3.05,57.09,138.63,138.63,138.63,138.63,216.93,167.71,,100.34,,100.34,
2023-01-19 12:00:00+01:00,,162.66,,190.62,9.1,179.83,,157.13,150.07,150.07,146.47,146.47,21.94,146.47,181.9,,,9.1,103.35,168.47,231.0,,,,75.01,181.9,166.0,,181.9,,,50.0,75.01,166.0,146.47,146.47,,,,,129.6,145.72,145.72,145.72,50.12,145.72,186.48,21.94,9.1,43.97,146.47,146.47,146.47,146.47,181.9,169.15,,100.33,,100.33,
2023-01-19 13:00:00+01:00,,164.95,,174.0,9.73,173.02,,161.03,154.87,154.87,151.16,151.16,21.0,151.16,176.52,,,9.73,117.06,174.8,223.0,,,,75.01,176.52,166.0,,176.52,,,50.0,75.01,166.0,151.16,151.16,,,,,154.87,150.38,150.38,150.38,52.84,150.38,193.25,21.0,9.73,43.26,151.16,151.16,151.16,151.16,176.52,174.85,,100.37,,100.37,
2023-01-19 14:00:00+01:00,,170.1,,178.66,9.73,174.31,,165.0,160.49,160.49,155.35,155.35,18.57,155.35,181.21,,,9.73,124.69,178.22,215.63,,,,134.0,181.21,176.31,,181.21,,,50.0,134.0,176.31,155.35,155.35,,,,,160.49,155.35,155.35,155.35,55.69,155.35,193.73,18.57,9.73,54.01,155.35,155.35,155.35,155.35,181.21,177.83,,100.37,,100.37,
2023-01-19 15:00:00+01:00,,180.17,,184.08,50.01,176.93,,181.26,179.1,175.96,170.33,170.33,18.35,170.33,182.19,,,50.01,160.06,188.42,209.94,,,,167.7,182.19,182.19,,182.19,,,182.19,167.7,182.19,170.33,170.33,,,,,175.96,170.33,170.33,170.33,54.49,170.33,185.37,18.35,50.01,50.09,170.33,170.33,170.33,170.33,173.34,185.53,,100.36,,100.36,
2023-01-19 16:00:00+01:00,,179.69,,195.05,182.56,180.96,,184.66,186.29,186.29,180.33,180.33,20.0,180.33,195.13,,,182.57,185.55,185.55,226.0,,,,173.14,199.58,199.58,,199.58,,,199.58,173.14,199.58,180.33,180.33,,,,,186.29,180.33,180.33,180.33,52.36,180.33,186.89,20.0,182.56,140.23,180.33,180.33,180.33,180.33,186.31,185.54,,100.35,,100.35,
2023-01-19 17:00:00+01:00,,189.91,,210.0,186.19,187.2,,193.13,198.73,198.73,173.75,173.75,24.61,173.75,213.26,,,189.06,195.08,195.08,267.28,,,,173.14,213.26,213.26,,213.26,,,213.26,173.14,213.26,173.75,173.75,,,,,203.94,173.75,173.75,173.75,50.44,173.75,193.52,24.61,186.19,150.03,173.75,173.75,173.75,173.75,197.17,194.32,,100.34,,100.34,
2023-01-19 18:00:00+01:00,,174.98,,232.75,149.51,188.95,,190.73,197.57,197.57,156.61,156.61,38.59,156.61,229.47,,,149.51,186.71,193.56,286.0,,,,173.14,229.47,229.47,,229.47,,,229.47,173.14,229.47,156.61,156.61,,,,,197.57,156.61,156.61,156.61,49.75,156.61,191.75,38.59,149.51,141.12,156.61,156.61,156.61,156.61,192.74,192.19,,100.33,,100.33,
2023-01-19 19:00:00+01:00,,192.9,,247.52,133.91,187.27,,191.45,186.29,171.43,151.55,151.55,48.85,151.55,221.87,,,133.91,184.92,196.28,266.6,,,,173.91,221.87,221.87,,221.87,,,221.87,173.91,221.87,151.55,151.55,,,,,171.43,151.55,151.55,151.55,49.6,151.55,191.81,48.85,133.91,140.3,151.55,151.55,151.55,151.55,191.83,194.19,,100.32,,100.32,
2023-01-19 20:00:00+01:00,,170.1,,224.16,91.25,183.74,,174.79,169.93,150.0,145.65,145.65,54.8,145.65,206.49,,,91.25,160.34,180.53,245.79,,,,173.14,205.0,205.0,,205.0,,,205.0,173.14,205.0,145.65,145.65,,,,,150.0,145.65,145.65,145.65,49.59,145.65,176.24,54.8,91.25,117.71,145.65,145.65,145.65,145.65,171.17,178.5,,100.31,,100.31,
2023-01-19 21:00:00+01:00,,159.54,,179.75,9.73,170.88,,158.32,159.77,148.41,143.66,143.66,41.3,143.66,177.4,,,9.73,95.72,159.54,205.7,,,,177.4,177.4,177.4,,177.4,,,177.4,177.4,177.4,143.66,143.66,,,,,148.41,143.66,143.66,143.66,49.55,143.66,159.06,41.3,9.73,83.66,143.66,143.66,143.66,143.66,177.4,158.64,,100.3,,100.3,
2023-01-19 22:00:00+01:00,,164.91,,181.11,9.73,164.12,,151.04,162.14,149.34,119.0,119.0,30.0,119.0,179.0,,,68.61,68.6,143.16,189.52,,,,173.91,179.0,173.91,,179.0,,,173.91,173.91,173.91,119.0,119.0,,,,,149.34,137.49,137.49,119.0,49.28,137.49,151.15,30.0,9.73,32.08,119.0,119.0,119.0,119.0,179.0,145.38,,50.15,,50.15,
2023-01-19 23:00:00+01:00,,141.17,,162.36,9.73,156.1,,135.68,139.5,139.0,106.21,106.21,21.94,106.21,171.37,,,55.0,50.03,131.48,168.23,,,,168.1,171.37,168.1,,171.37,,,168.1,168.1,168.1,106.21,106.21,,,,,139.0,132.71,132.71,106.21,48.44,132.71,134.86,21.94,9.73,24.08,106.21,106.21,106.21,106.21,174.57,133.02,,,,,
2023-01-20 00:00:00+01:00,,146.62,,156.6,0.58,159.09,,139.51,146.89,146.89,146.89,108.11,48.9,97.89,159.14,,,0.58,73.15,131.68,180.82,,,,162.72,162.72,162.72,,162.72,,,162.72,162.72,162.72,108.11,108.11,,,,,149.9,139.23,139.23,97.89,49.34,139.23,136.93,48.9,0.58,1.02,97.89,97.89,97.89,97.89,167.73,134.93,,,,,
2023-01-20 01:00:00+01:00,,144.5,,156.72,0.58,157.04,,134.99,144.5,144.5,144.5,108.16,44.5,89.93,158.47,,,0.58,55.4,119.42,180.46,,,,158.47,158.47,158.47,,158.47,,,158.47,158.47,158.47,130.39,108.16,,,,,144.5,133.85,133.85,89.93,49.27,133.85,138.22,44.5,0.58,1.03,89.93,89.93,89.93,130.39,177.76,126.12,,,,,
2023-01-20 02:00:00+01:00,,135.54,,154.73,0.58,152.9,,120.06,142.44,142.44,142.44,108.13,29.99,84.49,156.25,,,0.58,0.01,103.25,180.46,,,,153.19,156.25,153.19,,156.25,,,153.19,153.19,153.19,118.38,108.13,,,,,142.44,133.46,133.46,84.49,48.63,133.46,144.33,29.99,0.58,1.08,84.49,84.49,84.49,118.38,161.37,108.73,,,,,
2023-01-20 03:00:00+01:00,,135.2,,151.81,0.58,151.88,,118.07,142.8,142.8,142.8,108.12,30.0,82.69,153.09,,,0.58,-0.3,98.7,176.69,,,,153.09,153.09,153.09,,153.09,,,153.09,153.09,153.09,116.53,108.12,,,,,142.8,133.58,133.58,82.69,48.13,133.58,144.43,30.0,0.58,1.05,82.69,82.69,82.69,116.53,153.27,104.9,,,,,
2023-01-20 04:00:00+01:00,,144.98,,150.66,0.58,150.85,,137.42,144.98,144.98,144.98,108.16,37.01,84.13,154.09,,,0.58,25.03,127.19,176.54,,,,154.09,154.09,154.09,,154.09,,,154.09,154.09,154.09,135.41,108.16,,,,,144.98,134.93,134.93,84.13,48.09,134.93,142.95,37.01,0.58,1.06,84.13,84.13,84.13,135.41,173.66,131.17,,,,,
2023-01-20 05:00:00+01:00,,148.51,,158.14,9.73,156.43,,145.68,150.5,150.5,150.5,145.79,48.0,89.95,158.64,,,9.73,74.31,144.83,176.69,,,,158.64,158.64,158.64,,158.64,,,158.64,158.64,158.64,145.79,145.79,,,,,150.01,145.21,145.21,83.45,48.28,145.21,145.79,48.0,9.73,1.04,83.45,83.45,89.95,145.79,166.93,144.83,,,,,
2023-01-20 06:00:00+01:00,,176.01,,176.44,85.05,181.55,,176.01,176.01,176.01,176.01,171.79,53.7,149.38,182.26,,,85.05,150.0,178.85,180.0,,,,182.26,182.26,182.26,,182.26,,,182.26,182.26,182.26,171.79,171.79,,,,,169.9,149.38,149.38,95.09,49.59,149.38,177.01,53.7,85.05,100.03,95.09,95.09,149.38,171.79,178.85,177.53,,,,,
2023-01-20 07:00:00+01:00,,208.06,,208.07,206.36,206.27,,208.07,208.07,208.07,208.07,199.12,71.72,149.94,208.07,,,206.36,207.65,208.1,188.56,,,,208.07,208.07,208.07,,208.07,,,208.07,208.07,208.07,203.08,199.12,,,,,208.07,149.94,149.94,91.32,55.79,149.94,201.92,71.72,206.36,151.1,91.32,91.32,149.94,203.08,208.07,208.09,,,,,
2023-01-20 08:00:00+01:00,,235.02,,235.06,230.95,228.85,,235.06,235.06,235.06,235.06,229.42,90.58,151.9,235.06,,,230.95,234.04,235.18,224.43,,,,182.79,235.06,235.06,,235.06,,,235.06,182.79,235.06,229.42,229.42,,,,,235.06,151.9,151.9,99.12,64.21,151.9,211.44,90.58,230.95,149.73,99.12,99.12,151.9,229.42,235.02,235.12,,,,,
2023-01-20 09:00:00+01:00,,215.1,,226.8,161.63,225.3,,220.0,221.7,221.7,221.7,216.38,93.38,159.99,229.58,,,161.63,205.86,220.33,233.0,,,,134.0,229.99,229.99,,229.99,,,229.99,134.0,229.99,216.38,216.38,,,,,221.7,159.99,159.99,91.08,67.21,159.99,210.82,93.38,161.63,146.91,91.08,91.08,159.99,216.38,219.36,220.0,,,,,
2023-01-20 10:00:00+01:00,,208.24,,210.39,111.0,211.25,,209.85,209.77,209.77,209.77,204.73,83.82,159.99,210.64,,,111.0,189.47,212.96,228.2,,,,21.0,210.64,210.64,,210.64,,,210.64,21.0,210.64,204.73,204.73,,,,,209.77,203.06,203.06,83.74,65.02,203.06,205.47,83.82,111.0,89.59,83.74,83.74,203.06,204.73,208.24,211.48,,,,,
2023-01-20 11:00:00+01:00,,200.32,,202.6,75.94,199.28,,201.47,201.52,201.52,201.52,196.69,77.0,159.99,203.46,,,75.94,166.61,204.89,214.0,,,,21.0,203.46,203.46,,203.46,,,203.46,21.0,203.46,196.69,196.69,,,,,199.42,193.04,193.04,81.01,57.08,193.04,202.85,77.0,75.94,79.6,81.01,81.01,193.04,196.69,203.46,203.24,,,,,
2023-01-20 12:00:00+01:00,,189.26,,189.26,131.31,193.21,,189.9,189.26,189.26,189.26,189.26,82.85,138.98,191.21,,,131.31,174.68,191.89,199.0,,,,21.0,191.21,191.21,,191.21,,,191.21,21.0,191.21,189.26,189.26,,,,,187.49,151.44,151.44,78.39,55.85,151.44,191.42,82.85,131.31,97.59,78.39,78.39,151.44,189.26,189.26,191.42,,,,,
2023-01-20 13:00:00+01:00,,181.63,,181.63,140.62,190.21,,182.16,181.63,181.63,181.63,181.63,76.77,107.52,181.63,,,140.62,172.74,183.89,194.5,,,,50.0,184.69,184.69,,184.69,,,184.69,50.0,184.69,181.63,181.63,,,,,181.62,149.72,149.72,74.91,55.79,149.72,183.49,76.77,140.62,105.42,74.91,74.91,149.72,181.63,181.06,183.25,,,,,
2023-01-20 14:00:00+01:00,,182.36,,179.6,140.62,189.9,,182.36,182.36,182.36,182.36,182.36,75.0,115.5,183.42,,,140.63,172.24,184.32,192.24,,,,50.0,190.0,190.0,,190.0,,,190.0,50.0,190.0,182.36,182.36,,,,,179.6,151.64,151.64,74.93,53.8,151.64,184.65,75.0,140.62,115.35,74.93,74.93,151.64,182.36,182.36,184.03,,,,,
2023-01-20 15:00:00+01:00,,192.0,,192.0,192.0,192.89,,192.0,192.0,192.0,192.0,187.39,75.0,149.66,192.0,,,192.0,192.0,192.0,198.71,,,,50.0,200.07,200.07,,200.07,,,200.07,50.0,200.07,187.39,187.39,,,,,192.0,149.66,149.66,75.12,52.08,149.66,192.0,75.0,192.0,149.0,75.12,75.12,149.66,187.39,192.0,192.0,,,,,
2023-01-20 16:00:00+01:00,,200.0,,200.0,200.0,197.68,,200.0,200.0,200.0,200.0,195.2,88.3,149.69,200.0,,,200.0,200.0,200.0,209.87,,,,124.21,204.83,204.83,,204.83,,,204.83,124.21,204.83,195.2,195.2,,,,,200.0,149.69,149.69,80.41,50.37,149.69,200.0,88.3,200.0,180.09,80.41,80.41,149.69,195.2,200.0,200.0,,,,,
2023-01-20 17:00:00+01:00,,208.22,,208.22,208.22,213.67,,208.22,208.22,208.22,208.22,203.22,115.97,142.61,208.22,,,213.8,208.22,208.22,227.0,,,,170.0,213.8,213.8,,213.8,,,213.8,170.0,213.8,203.22,203.22,,,,,208.22,152.11,152.11,80.38,49.79,149.96,208.22,115.97,208.22,186.75,80.38,80.38,152.11,203.22,208.22,208.22,,,,,
2023-01-20 18:00:00+01:00,,204.45,,209.71,155.14,215.47,,205.0,208.4,208.4,208.4,203.4,164.3,132.94,210.45,,,212.3,206.47,206.1,237.92,,,,150.0,212.3,212.3,,212.3,,,212.3,150.0,212.3,203.4,203.4,,,,,208.4,154.44,154.44,82.53,48.22,149.9,202.35,164.3,155.14,182.62,82.53,82.53,154.44,203.4,206.7,206.0,,,,,
2023-01-20 19:00:00+01:00,,197.0,,203.11,140.61,207.76,,198.62,197.0,197.0,197.0,145.05,207.8,107.76,207.8,,,207.8,188.07,201.48,226.0,,,,134.0,207.8,207.8,,207.8,,,207.8,134.0,207.8,192.28,145.05,,,,,183.68,149.75,149.75,82.24,47.93,149.75,199.42,207.8,140.61,175.23,82.24,82.24,149.75,192.28,195.08,200.45,,,,,
2023-01-20 20:00:00+01:00,,175.7,,188.23,17.0,190.03,,166.05,175.7,175.7,175.7,120.75,197.95,97.22,197.95,,,197.95,141.97,176.45,208.0,,,,172.0,197.95,197.95,,197.95,,,197.95,172.0,197.95,171.48,120.75,,,,,151.39,146.6,146.6,81.9,47.93,146.6,171.48,197.95,17.0,156.89,81.9,81.9,97.22,171.48,176.45,172.66,,,,,
2023-01-20 21:00:00+01:00,,166.37,,166.37,9.73,176.45,,150.77,166.37,166.37,166.37,157.11,175.89,89.55,175.89,,,181.01,158.78,158.78,184.22,,,,181.01,181.01,181.01,,181.01,,,181.01,181.01,181.01,157.11,157.11,,,,,155.3,148.13,148.13,80.9,47.68,148.13,157.11,175.89,9.73,132.32,80.9,80.9,89.55,157.11,165.01,157.51,,,,,
2023-01-20 22:00:00+01:00,,162.98,,163.1,9.73,175.02,,140.34,163.1,163.1,163.1,151.0,126.9,81.27,169.36,,,178.84,107.47,155.03,177.0,,,,178.84,178.84,178.84,,178.84,,,178.84,178.84,178.84,151.0,151.0,,,,,153.65,148.59,148.59,81.27,47.28,148.59,151.0,126.9,9.73,87.33,81.27,81.27,81.27,151.0,162.98,151.91,,,,,
2023-01-20 23:00:00+01:00,,142.76,,152.95,9.73,160.68,,128.84,147.55,147.55,147.55,108.13,93.53,74.96,155.25,,,174.99,40.09,127.19,167.1,,,,174.99,174.99,174.99,,174.99,,,174.99,174.99,174.99,108.13,108.13,,,,,147.55,142.98,142.98,74.96,46.76,142.98,138.08,93.53,9.73,28.83,74.96,74.96,74.96,108.13,174.99,128.84,,,,,
2023-01-21 00:00:00+01:00,,135.09,,156.36,102.09,157.77,,120.27,144.13,144.13,144.13,123.01,75.76,68.76,161.8,,,152.9,38.78,113.75,166.3,,,,152.9,166.21,152.9,,166.21,,,152.9,152.9,152.9,123.01,123.01,,,,,152.2,139.34,139.34,68.76,48.61,139.34,123.4,75.76,102.09,20.03,68.76,68.76,68.76,123.01,167.17,117.28,,,,,
2023-01-21 01:00:00+01:00,,129.71,,151.67,73.15,155.06,,112.05,140.06,140.06,140.06,107.89,60.5,66.98,156.9,,,73.15,-0.01,99.68,156.56,,,,73.15,165.08,73.15,,165.08,,,73.15,73.15,73.15,109.99,107.89,,,,,147.86,135.72,135.72,66.98,48.71,135.72,109.99,60.5,73.15,6.01,66.98,66.98,66.98,109.99,171.0,104.88,,,,,
2023-01-21 02:00:00+01:00,,137.64,,142.98,50.0,149.46,,120.32,140.19,140.19,140.19,104.99,56.0,67.4,144.88,,,50.0,-0.1,98.99,160.0,,,,50.0,158.47,50.0,,158.47,,,50.0,50.0,50.0,104.99,104.99,,,,,142.22,135.58,135.58,67.4,48.8,135.58,104.99,56.0,50.0,8.02,67.4,67.4,67.4,104.99,183.52,105.42,,,,,
2023-01-21 03:00:00+01:00,,129.77,,136.56,31.19,144.65,,114.81,133.74,133.74,133.74,97.57,52.0,68.52,138.44,,,31.19,3.04,93.95,153.26,,,,31.19,150.0,31.19,,150.0,,,31.19,31.19,31.19,97.57,97.57,,,,,135.88,129.86,129.86,68.52,48.67,129.86,97.57,52.0,31.19,8.03,68.52,68.52,68.52,97.57,178.76,99.64,,,,,
2023-01-21 04:00:00+01:00,,131.18,,133.96,32.46,142.94,,113.03,131.24,131.24,131.24,103.04,50.0,69.22,136.06,,,32.46,0.0,92.37,152.67,,,,32.46,145.01,32.46,,145.01,,,32.46,32.46,32.46,103.04,103.04,,,,,132.91,127.44,127.44,69.22,48.74,127.44,103.04,50.0,32.46,8.04,69.22,69.22,69.22,103.04,174.93,98.87,,,,,
2023-01-21 05:00:00+01:00,,132.06,,136.36,16.0,141.61,,112.16,132.06,132.06,132.06,98.75,45.19,69.73,139.35,,,16.0,1.08,97.89,146.84,,,,16.0,139.35,16.0,,139.35,,,16.0,16.0,16.0,98.75,98.75,,,,,134.84,128.23,128.23,66.81,49.02,128.23,98.75,45.19,16.0,12.05,66.81,66.81,69.73,98.75,174.46,102.19,,,,,
2023-01-21 06:00:00+01:00,,130.35,,132.5,50.0,148.8,,114.02,130.47,130.47,130.47,80.14,45.19,69.91,134.68,,,50.0,5.17,95.27,142.28,,,,50.0,166.21,50.0,,166.21,,,50.0,50.0,50.0,80.14,80.14,,,,,131.5,126.69,126.69,65.25,49.46,126.69,102.71,45.19,50.0,82.34,65.25,65.25,69.91,80.14,169.81,101.47,,,,,
2023-01-21 07:00:00+01:00,,137.66,,141.69,100.44,156.96,,129.24,140.25,140.25,140.25,96.38,52.49,96.38,143.47,,,100.44,46.06,114.86,150.59,,,,100.44,173.27,100.44,,173.27,,,100.44,100.44,100.44,96.38,96.38,,,,,140.77,136.18,136.18,66.38,49.51,136.18,107.65,52.49,100.44,122.01,66.38,66.38,96.38,96.38,173.27,118.22,,,,,
2023-01-21 08:00:00+01:00,,146.0,,157.54,139.59,168.59,,140.41,152.48,152.48,152.48,142.84,55.16,142.84,160.0,,,141.89,133.38,140.86,165.83,,,,0.0,173.27,173.27,,173.27,,,173.27,0.0,173.27,142.84,142.84,,,,,155.26,147.21,147.21,70.3,49.59,147.21,115.58,55.16,139.59,163.19,70.3,70.3,142.84,142.84,151.75,141.12,,,,,
2023-01-21 09:00:00+01:00,,171.66,,173.33,168.12,174.79,,170.59,171.66,171.66,171.66,167.54,55.16,166.34,173.33,,,168.12,162.08,169.58,165.0,,,,50.0,176.07,176.07,,176.07,,,176.07,50.0,176.07,167.54,167.54,,,,,171.84,166.34,166.34,74.91,49.98,166.34,110.09,55.16,168.12,157.83,74.91,74.91,166.34,167.54,175.81,170.02,,,,,
2023-01-21 10:00:00+01:00,,170.01,,171.8,150.2,170.73,,161.11,170.01,170.01,170.01,161.29,52.49,161.29,172.39,,,150.2,127.61,154.87,176.07,,,,50.0,176.07,176.07,,176.07,,,176.07,50.0,176.07,161.29,161.29,,,,,170.01,164.57,164.57,78.24,49.58,164.57,111.07,52.49,150.2,148.73,78.24,78.24,161.29,161.29,176.07,157.15,,,,,
2023-01-21 11:00:00+01:00,,156.94,,162.74,141.33,164.09,,152.64,156.94,156.94,156.94,151.92,50.0,151.92,162.74,,,141.33,113.35,147.31,172.13,,,,5.0,172.13,141.33,,172.13,,,141.33,5.0,141.33,151.92,151.92,,,,,156.94,151.92,151.92,79.98,49.46,151.92,112.19,50.0,141.33,140.37,79.98,79.98,151.92,151.92,172.13,149.44,,,,,
2023-01-21 12:00:00+01:00,,147.91,,155.1,132.88,156.07,,143.22,147.91,147.91,147.91,142.89,45.0,142.89,154.19,,,132.88,106.16,139.24,163.0,,,,3.0,166.21,166.21,,166.21,,,166.21,3.0,166.21,142.89,142.89,,,,,147.91,142.89,142.89,82.38,49.14,142.89,112.2,45.0,132.88,131.02,82.38,82.38,142.89,142.89,166.21,141.08,,,,,
2023-01-21 13:00:00+01:00,,137.02,,148.19,115.37,146.54,,132.49,137.02,137.02,137.02,131.06,44.8,131.06,148.19,,,115.37,77.39,125.21,153.0,,,,6.77,165.21,165.21,,165.21,,,165.21,6.77,165.21,131.06,131.06,,,,,137.02,133.05,133.05,83.63,48.41,133.05,112.0,44.8,115.37,122.93,83.63,83.63,131.06,131.06,165.21,128.28,,,,,
2023-01-21 14:00:00+01:00,,136.58,,142.29,119.84,149.98,,131.75,136.58,136.58,136.58,131.22,43.77,131.22,142.01,,,162.22,94.52,127.15,150.69,,,,50.0,166.21,166.21,,166.21,,,166.21,50.0,166.21,131.22,131.22,,,,,136.58,132.21,132.21,84.61,47.73,132.21,115.58,43.77,119.84,124.52,84.61,84.61,131.22,131.22,156.95,129.23,,,,,
2023-01-21 15:00:00+01:00,,135.9,,135.9,135.9,152.61,,135.9,135.9,135.9,135.9,132.64,37.76,132.64,135.9,,,167.21,135.9,135.9,148.21,,,,84.0,167.21,167.21,,167.21,,,167.21,84.0,167.21,132.64,132.64,,,,,135.9,132.64,132.64,85.19,47.39,132.64,116.64,37.76,135.9,149.3,85.19,85.19,132.64,132.64,135.9,135.9,,,,,
2023-01-21 16:00:00+01:00,,144.22,,144.22,144.22,158.6,,144.22,144.22,144.22,144.22,140.76,44.8,140.76,144.22,,,172.22,144.22,144.22,156.02,,,,151.05,172.22,172.22,,172.22,,,172.22,151.05,172.22,140.76,140.76,,,,,144.22,139.77,139.77,85.56,47.07,139.77,125.14,44.8,144.22,169.51,85.56,85.56,140.76,140.76,144.22,144.22,,,,,
2023-01-21 17:00:00+01:00,,173.92,,173.92,173.92,176.5,,173.92,173.92,173.92,173.92,173.92,54.6,173.92,173.92,,,185.72,173.92,173.92,178.93,,,,180.0,185.72,185.72,,185.72,,,185.72,180.0,185.72,173.92,173.92,,,,,173.92,168.87,168.87,80.7,46.79,168.87,124.02,54.6,173.92,185.02,80.7,80.7,173.92,173.92,173.92,173.92,,,,,
2023-01-21 18:00:00+01:00,,179.0,,179.88,178.97,183.82,,178.93,178.89,178.89,178.89,174.6,75.76,174.6,179.42,,,190.0,178.99,178.96,206.6,,,,190.0,190.0,190.0,,190.0,,,190.0,231.98,190.0,174.6,174.6,,,,,179.62,173.35,173.35,74.4,46.68,173.35,121.89,75.76,178.97,154.7,74.4,74.4,174.6,174.6,179.01,178.95,,,,,
2023-01-21 19:00:00+01:00,,150.41,,179.34,148.49,184.84,,145.58,143.52,143.52,140.08,140.08,93.01,140.08,182.17,,,190.0,150.16,147.98,191.0,,,,190.0,190.0,190.0,,190.0,,,190.0,231.98,190.0,140.08,140.08,,,,,159.41,139.72,139.72,69.27,46.4,139.72,114.29,93.01,148.49,146.22,69.27,69.27,140.08,140.08,151.41,147.05,,,,,
2023-01-21 20:00:00+01:00,,143.92,,180.0,142.44,175.44,,140.29,138.53,138.53,134.51,134.51,111.56,134.51,167.51,,,176.07,143.66,142.06,166.67,,,,176.07,176.07,176.07,,176.07,,,176.07,231.98,176.07,134.51,134.51,,,,,165.88,134.51,134.51,65.06,44.85,134.51,114.53,111.56,142.44,125.0,65.06,65.06,134.51,134.51,144.56,141.36,,,,,
2023-01-21 21:00:00+01:00,,136.41,,162.33,111.79,163.27,,131.24,136.04,136.04,129.34,129.34,91.16,129.34,165.76,,,172.13,65.62,123.65,149.55,,,,172.13,172.13,172.13,,172.13,,,172.13,172.13,172.13,129.34,129.34,,,,,147.74,132.09,132.09,64.49,42.01,132.09,113.99,91.16,111.79,116.87,64.49,64.49,129.34,129.34,172.13,126.81,,,,,
2023-01-21 22:00:00+01:00,,132.14,,159.11,105.96,158.48,,126.76,131.88,131.88,107.87,107.87,67.2,107.87,162.71,,,170.0,52.89,118.54,156.51,,,,170.0,170.0,170.0,,170.0,,,170.0,170.0,170.0,107.87,107.87,,,,,143.86,128.05,128.05,64.51,39.21,128.05,124.71,67.2,105.96,94.67,64.51,64.51,107.87,107.87,170.0,121.94,,,,,
2023-01-21 23:00:00+01:00,,118.39,,152.75,85.6,156.23,,111.44,117.76,117.76,89.92,89.92,54.02,89.92,157.44,,,165.04,20.13,101.3,149.55,,,,165.04,165.04,165.04,,165.04,,,165.04,165.04,165.04,89.92,89.92,,,,,132.58,117.76,117.76,63.09,36.78,117.76,108.91,54.02,85.6,80.09,63.09,63.09,89.92,89.92,165.74,105.53,,,,,
2023-01-22 00:00:00+01:00,,137.01,,175.4,90.56,168.98,,118.54,127.6,127.6,79.4,79.4,32.37,79.4,167.43,,,157.03,30.64,105.63,162.42,,,,168.8,168.8,168.8,,168.8,,,168.8,168.8,168.8,79.4,79.4,,,,,140.0,123.9,123.9,64.43,35.43,123.9,115.54,32.37,90.56,50.06,64.43,64.43,79.4,79.4,167.43,110.83,,,,,
